# x y rho
14.25 0.45 0.1999975767
14.35 0.45 0.1999972796
14.45 0.45 0.1999969994
14.55 0.45 0.1999967378
14.65 0.45 0.1999964964
14.75 0.45 0.1999962767
14.85 0.45 0.1999960801
14.95 0.45 0.1999959076
15.05 0.45 0.1999957604
15.15 0.45 0.1999956394
15.25 0.45 0.1999955452
15.35 0.45 0.1999954784
15.45 0.45 0.1999954395
15.55 0.45 0.1999954286
15.65 0.45 0.1999954459
15.75 0.45 0.1999954911
15.85 0.45 0.199995564
15.95 0.45 0.1999956642

0.05 0.55 0.1999959406
0.15 0.55 0.1999961189
0.25 0.55 0.199996321
0.35 0.55 0.1999965457
0.45 0.55 0.1999967917
0.55 0.55 0.1999970573
0.65 0.55 0.1999973411
0.75 0.55 0.1999976412
0.85 0.55 0.1999979558
0.95 0.55 0.199998283
1.05 0.55 0.1999986209
1.15 0.55 0.1999989673
1.25 0.55 0.1999993202
1.35 0.55 0.1999996773
1.45 0.55 0.2000000365
1.55 0.55 0.2000003957
1.65 0.55 0.2000007525
1.75 0.55 0.2000011048
1.85 0.55 0.2000014505
1.95 0.55 0.2000017874
2.05 0.55 0.2000021135
2.15 0.55 0.2000024267
2.25 0.55 0.200002725
2.35 0.55 0.2000030067
2.45 0.55 0.20000327
2.55 0.55 0.2000035133
2.65 0.55 0.200003735
2.75 0.55 0.2000039338
2.85 0.55 0.2000041084
2.95 0.55 0.2000042577
3.05 0.55 0.2000043807
3.15 0.55 0.2000044768
3.25 0.55 0.2000045452
3.35 0.55 0.2000045856
3.45 0.55 0.2000045976
3.55 0.55 0.2000045812
3.65 0.55 0.2000045365
3.75 0.55 0.2000044637
3.85 0.55 0.2000043633
3.95 0.55 0.2000042359
4.05 0.55 0.2000040822
4.15 0.55 0.2000039033
4.25 0.55 0.2000037002
4.35 0.55 0.2000034742
4.45 0.55 0.2000032266
4.55 0.55 0.2000029592
4.65 0.55 0.2000026734
4.75 0.55 0.2000023711
4.85 0.55 0.2000020542
4.95 0.55 0.2000017247
5.05 0.55 0.2000013845
5.15 0.55 0.2000010359
5.25 0.55 0.200000681
5.35 0.55 0.2000003219
5.45 0.55 0.199999961
5.55 0.55 0.1999996005
5.65 0.55 0.1999992426
5.75 0.55 0.1999988894
5.85 0.55 0.1999985433
5.95 0.55 0.1999982064
6.05 0.55 0.1999978806
6.15 0.55 0.1999975681
6.25 0.55 0.1999972707
6.35 0.55 0.1999969903
6.45 0.55 0.1999967286
6.55 0.55 0.1999964871
6.65 0.55 0.1999962674
6.75 0.55 0.1999960708
6.85 0.55 0.1999958985
6.95 0.55 0.1999957515
7.05 0.55 0.1999956307
7.15 0.55 0.1999955369
7.25 0.55 0.1999954705
7.35 0.55 0.1999954321
7.45 0.55 0.1999954217
7.55 0.55 0.1999954395
7.65 0.55 0.1999954853
7.75 0.55 0.1999955589
7.85 0.55 0.1999956598
7.95 0.55 0.1999957873
8.05 0.55 0.1999959406
8.15 0.55 0.1999961189
8.25 0.55 0.199996321
8.35 0.55 0.1999965457
8.45 0.55 0.1999967917
8.55 0.55 0.1999970573
8.65 0.55 0.1999973411
8.75 0.55 0.1999976412
8.85 0.55 0.1999979558
8.95 0.55 0.199998283
9.05 0.55 0.1999986209
9.15 0.55 0.1999989673
9.25 0.55 0.1999993202
9.35 0.55 0.1999996773
9.45 0.55 0.2000000365
9.55 0.55 0.2000003957
9.65 0.55 0.2000007525
9.75 0.55 0.2000011048
9.85 0.55 0.2000014505
9.95 0.55 0.2000017874
10.05 0.55 0.2000021135
10.15 0.55 0.2000024267
10.25 0.55 0.200002725
10.35 0.55 0.2000030067
10.45 0.55 0.20000327
10.55 0.55 0.2000035133
10.65 0.55 0.200003735
10.75 0.55 0.2000039338
10.85 0.55 0.2000041084
10.95 0.55 0.2000042577
11.05 0.55 0.2000043807
11.15 0.55 0.2000044768
11.25 0.55 0.2000045452
11.35 0.55 0.2000045856
11.45 0.55 0.2000045976
11.55 0.55 0.2000045812
11.65 0.55 0.2000045365
11.75 0.55 0.2000044637
11.85 0.55 0.2000043633
11.95 0.55 0.2000042359
12.05 0.55 0.2000040822
12.15 0.55 0.2000039033
12.25 0.55 0.2000037002
12.35 0.55 0.2000034742
12.45 0.55 0.2000032266
12.55 0.55 0.2000029592
12.65 0.55 0.2000026734
12.75 0.55 0.2000023711
12.85 0.55 0.2000020542
12.95 0.55 0.2000017247
13.05 0.55 0.2000013845
13.15 0.55 0.2000010359
13.25 0.55 0.200000681
13.35 0.55 0.2000003219
13.45 0.55 0.199999961
13.55 0.55 0.1999996005
13.65 0.55 0.1999992426
