# x y rho
31.65 0.05 0.2000023714
31.75 0.05 0.2000024147
31.85 0.05 0.2000024443
31.95 0.05 0.20000246

0.05 0.15 0.2000024493
0.15 0.15 0.2000024403
0.25 0.15 0.2000024173
0.35 0.15 0.2000023807
0.45 0.15 0.2000023307
0.55 0.15 0.2000022678
0.65 0.15 0.2000021926
0.75 0.15 0.2000021055
0.85 0.15 0.2000020075
0.95 0.15 0.2000018993
1.05 0.15 0.2000017819
1.15 0.15 0.2000016562
1.25 0.15 0.2000015232
1.35 0.15 0.2000013842
1.45 0.15 0.2000012404
1.55 0.15 0.2000010929
1.65 0.15 0.2000009431
1.75 0.15 0.2000007923
1.85 0.15 0.2000006418
1.95 0.15 0.200000493
2.05 0.15 0.2000003474
2.15 0.15 0.2000002063
2.25 0.15 0.200000071
2.35 0.15 0.199999943
2.45 0.15 0.1999998236
2.55 0.15 0.199999714
2.65 0.15 0.1999996155
2.75 0.15 0.1999995294
2.85 0.15 0.1999994568
2.95 0.15 0.1999993987
3.05 0.15 0.1999993562
3.15 0.15 0.1999993301
3.25 0.15 0.1999993214
3.35 0.15 0.1999993306
3.45 0.15 0.1999993585
3.55 0.15 0.1999994056
3.65 0.15 0.1999994722
3.75 0.15 0.1999995587
3.85 0.15 0.1999996652
3.95 0.15 0.1999997918
4.05 0.15 0.1999999384
4.15 0.15 0.2000001048
4.25 0.15 0.2000002907
4.35 0.15 0.2000004957
4.45 0.15 0.2000007192
4.55 0.15 0.2000009604
4.65 0.15 0.2000012186
4.75 0.15 0.2000014929
4.85 0.15 0.2000017822
4.95 0.15 0.2000020855
5.05 0.15 0.2000024014
5.15 0.15 0.2000027287
5.25 0.15 0.2000030659
5.35 0.15 0.2000034116
5.45 0.15 0.2000037642
5.55 0.15 0.2000041221
5.65 0.15 0.2000044836
5.75 0.15 0.200004847
5.85 0.15 0.2000052106
5.95 0.15 0.2000055726
6.05 0.15 0.2000059312
6.15 0.15 0.2000062848
6.25 0.15 0.2000066314
6.35 0.15 0.2000069693
6.45 0.15 0.2000072969
6.55 0.15 0.2000076124
6.65 0.15 0.2000079143
6.75 0.15 0.2000082009
6.85 0.15 0.2000084708
6.95 0.15 0.2000087225
7.05 0.15 0.2000089548
7.15 0.15 0.2000091664
7.25 0.15 0.2000093561
7.35 0.15 0.200009523
7.45 0.15 0.2000096662
7.55 0.15 0.2000097848
7.65 0.15 0.2000098783
7.75 0.15 0.2000099461
7.85 0.15 0.2000099878
7.95 0.15 0.2000100032
8.05 0.15 0.2000099921
8.15 0.15 0.2000099547
8.25 0.15 0.2000098911
8.35 0.15 0.2000098016
8.45 0.15 0.2000096866
8.55 0.15 0.2000095467
8.65 0.15 0.2000093827
8.75 0.15 0.2000091953
8.85 0.15 0.2000089856
8.95 0.15 0.2000087545
9.05 0.15 0.2000085034
9.15 0.15 0.2000082334
9.25 0.15 0.200007946
9.35 0.15 0.2000076425
9.45 0.15 0.2000073246
9.55 0.15 0.2000069939
9.65 0.15 0.2000066519
9.75 0.15 0.2000063004
9.85 0.15 0.2000059412
9.95 0.15 0.2000055759
10.05 0.15 0.2000052065
10.15 0.15 0.2000048346
10.25 0.15 0.2000044621
10.35 0.15 0.2000040908
10.45 0.15 0.2000037223
10.55 0.15 0.2000033584
10.65 0.15 0.2000030007
10.75 0.15 0.2000026509
10.85 0.15 0.2000023105
10.95 0.15 0.2000019809
11.05 0.15 0.2000016636
11.15 0.15 0.2000013599
11.25 0.15 0.2000010709
11.35 0.15 0.2000007977
11.45 0.15 0.2000005415
11.55 0.15 0.200000303
11.65 0.15 0.200000083
11.75 0.15 0.1999998821
11.85 0.15 0.199999701
11.95 0.15 0.19999954
12.05 0.15 0.1999993994
12.15 0.15 0.1999992794
12.25 0.15 0.19999918
12.35 0.15 0.1999991011
12.45 0.15 0.1999990424
12.55 0.15 0.1999990038
12.65 0.15 0.1999989847
12.75 0.15 0.1999989845
12.85 0.15 0.1999990027
12.95 0.15 0.1999990384
13.05 0.15 0.1999990909
13.15 0.15 0.199999159
13.25 0.15 0.199999242
13.35 0.15 0.1999993385
13.45 0.15 0.1999994475
13.55 0.15 0.1999995677
13.65 0.15 0.1999996978
13.75 0.15 0.1999998366
13.85 0.15 0.1999999827
13.95 0.15 0.2000001346
14.05 0.15 0.200000291
14.15 0.15 0.2000004506
14.25 0.15 0.2000006118
14.35 0.15 0.2000007734
14.45 0.15 0.2000009339
14.55 0.15 0.200001092
14.65 0.15 0.2000012464
14.75 0.15 0.200001396
14.85 0.15 0.2000015393
14.95 0.15 0.2000016755
15.05 0.15 0.2000018033
15.15 0.15 0.2000019218
15.25 0.15 0.20000203
15.35 0.15 0.2000021272
15.45 0.15 0.2000022126
15.55 0.15 0.2000022856
15.65 0.15 0.2000023457
15.75 0.15 0.2000023923
15.85 0.15 0.2000024253
15.95 0.15 0.2000024443
16.05 0.15 0.2000024493
16.15 0.15 0.2000024403
16.25 0.15 0.2000024173
16.35 0.15 0.2000023807
16.45 0.15 0.2000023307
16.55 0.15 0.2000022678
16.65 0.15 0.2000021926
16.75 0.15 0.2000021055
16.85 0.15 0.2000020075
16.95 0.15 0.2000018993
17.05 0.15 0.2000017819
17.15 0.15 0.2000016562
17.25 0.15 0.2000015232
17.35 0.15 0.2000013842
17.45 0.15 0.2000012404
17.55 0.15 0.2000010929
17.65 0.15 0.2000009431
17.75 0.15 0.2000007923
17.85 0.15 0.2000006418
17.95 0.15 0.200000493
18.05 0.15 0.2000003474
18.15 0.15 0.2000002063
18.25 0.15 0.200000071
18.35 0.15 0.199999943
18.45 0.15 0.1999998236
18.55 0.15 0.199999714
18.65 0.15 0.1999996155
18.75 0.15 0.1999995294
18.85 0.15 0.1999994568
18.95 0.15 0.1999993987
19.05 0.15 0.1999993562
19.15 0.15 0.1999993301
19.25 0.15 0.1999993214
19.35 0.15 0.1999993306
19.45 0.15 0.1999993585
19.55 0.15 0.1999994056
19.65 0.15 0.1999994722
19.75 0.15 0.1999995587
19.85 0.15 0.1999996652
19.95 0.15 0.1999997918
20.05 0.15 0.1999999384
20.15 0.15 0.2000001048
20.25 0.15 0.2000002907
20.35 0.15 0.2000004957
20.45 0.15 0.2000007192
20.55 0.15 0.2000009604
20.65 0.15 0.2000012186
20.75 0.15 0.2000014929
20.85 0.15 0.2000017822
20.95 0.15 0.2000020855
21.05 0.15 0.2000024014
21.15 0.15 0.2000027287
21.25 0.15 0.2000030659
21.35 0.15 0.2000034116
21.45 0.15 0.2000037642
21.55 0.15 0.2000041221
21.65 0.15 0.2000044836
21.75 0.15 0.200004847
21.85 0.15 0.2000052106
21.95 0.15 0.2000055726
22.05 0.15 0.2000059312
22.15 0.15 0.2000062848
22.25 0.15 0.2000066314
22.35 0.15 0.2000069693
22.45 0.15 0.2000072969
22.55 0.15 0.2000076124
22.65 0.15 0.2000079143
22.75 0.15 0.2000082009
22.85 0.15 0.2000084708
22.95 0.15 0.2000087225
23.05 0.15 0.2000089548
23.15 0.15 0.2000091664
23.25 0.15 0.2000093561
23.35 0.15 0.200009523
23.45 0.15 0.2000096662
23.55 0.15 0.2000097848
23.65 0.15 0.2000098783
23.75 0.15 0.2000099461
23.85 0.15 0.2000099878
23.95 0.15 0.2000100032
24.05 0.15 0.2000099921
24.15 0.15 0.2000099547
24.25 0.15 0.2000098911
24.35 0.15 0.2000098016
24.45 0.15 0.2000096866
24.55 0.15 0.2000095467
24.65 0.15 0.2000093827
24.75 0.15 0.2000091953
24.85 0.15 0.2000089856
24.95 0.15 0.2000087545
25.05 0.15 0.2000085034
25.15 0.15 0.2000082334
25.25 0.15 0.200007946
25.35 0.15 0.2000076425
25.45 0.15 0.2000073246
25.55 0.15 0.2000069939
25.65 0.15 0.2000066519
25.75 0.15 0.2000063004
25.85 0.15 0.2000059412
25.95 0.15 0.2000055759
26.05 0.15 0.2000052065
26.15 0.15 0.2000048346
26.25 0.15 0.2000044621
26.35 0.15 0.2000040908
26.45 0.15 0.2000037223
26.55 0.15 0.2000033584
26.65 0.15 0.2000030007
26.75 0.15 0.2000026509
26.85 0.15 0.2000023105
26.95 0.15 0.2000019809
27.05 0.15 0.2000016636
27.15 0.15 0.2000013599
27.25 0.15 0.2000010709
27.35 0.15 0.2000007977
27.45 0.15 0.2000005415
27.55 0.15 0.200000303
27.65 0.15 0.200000083
27.75 0.15 0.1999998821
27.85 0.15 0.199999701
27.95 0.15 0.19999954
28.05 0.15 0.1999993994
28.15 0.15 0.1999992794
28.25 0.15 0.19999918
28.35 0.15 0.1999991011
28.45 0.15 0.1999990424
28.55 0.15 0.1999990038
28.65 0.15 0.1999989847
28.75 0.15 0.1999989845
28.85 0.15 0.1999990027
28.95 0.15 0.1999990384
29.05 0.15 0.1999990909
29.15 0.15 0.199999159
29.25 0.15 0.199999242
29.35 0.15 0.1999993385
29.45 0.15 0.1999994475
29.55 0.15 0.1999995677
29.65 0.15 0.1999996978
29.75 0.15 0.1999998366
29.85 0.15 0.1999999827
29.95 0.15 0.2000001346
30.05 0.15 0.200000291
30.15 0.15 0.2000004506
30.25 0.15 0.2000006118
30.35 0.15 0.2000007734
30.45 0.15 0.2000009339
30.55 0.15 0.200001092
30.65 0.15 0.2000012464
30.75 0.15 0.200001396
30.85 0.15 0.2000015393
30.95 0.15 0.2000016755
31.05 0.15 0.2000018033
31.15 0.15 0.2000019218
31.25 0.15 0.20000203
31.35 0.15 0.2000021272
31.45 0.15 0.2000022126
31.55 0.15 0.2000022856
31.65 0.15 0.2000023457
31.75 0.15 0.2000023923
31.85 0.15 0.2000024253
31.95 0.15 0.2000024443

0.05 0.25 0.200002423
0.15 0.25 0.2000024173
0.25 0.25 0.2000023978
0.35 0.25 0.2000023645
0.45 0.25 0.2000023179
0.55 0.25 0.2000022584
0.65 0.25 0.2000021865
0.75 0.25 0.2000021029
0.85 0.25 0.2000020083
0.95 0.25 0.2000019036
1.05 0.25 0.2000017896
1.15 0.25 0.2000016673
1.25 0.25 0.2000015379
1.35 0.25 0.2000014025
1.45 0.25 0.2000012621
1.55 0.25 0.2000011182
1.65 0.25 0.2000009719
1.75 0.25 0.2000008247
1.85 0.25 0.2000006778
1.95 0.25 0.2000005326
2.05 0.25 0.2000003905
2.15 0.25 0.2000002529
2.25 0.25 0.2000001211
2.35 0.25 0.1999999966
2.45 0.25 0.1999998806
2.55 0.25 0.1999997745
2.65 0.25 0.1999996794
2.75 0.25 0.1999995966
2.85 0.25 0.1999995272
2.95 0.25 0.1999994722
3.05 0.25 0.1999994327
3.15 0.25 0.1999994096
3.25 0.25 0.1999994037
3.35 0.25 0.1999994157
3.45 0.25 0.1999994462
3.55 0.25 0.1999994956
3.65 0.25 0.1999995645
3.75 0.25 0.1999996531
3.85 0.25 0.1999997616
3.95 0.25 0.1999998899
4.05 0.25 0.200000038
4.15 0.25 0.2000002057
4.25 0.25 0.2000003927
4.35 0.25 0.2000005985
4.45 0.25 0.2000008225
4.55 0.25 0.2000010641
4.65 0.25 0.2000013223
4.75 0.25 0.2000015964
4.85 0.25 0.2000018852
4.95 0.25 0.2000021876
5.05 0.25 0.2000025024
5.15 0.25 0.2000028282
5.25 0.25 0.2000031637
5.35 0.25 0.2000035073
5.45 0.25 0.2000038576
5.55 0.25 0.2000042128
5.65 0.25 0.2000045713
5.75 0.25 0.2000049314
5.85 0.25 0.2000052913
5.95 0.25 0.2000056494
6.05 0.25 0.2000060038
6.15 0.25 0.2000063527
6.25 0.25 0.2000066945
6.35 0.25 0.2000070274
6.45 0.25 0.2000073496
6.55 0.25 0.2000076595
6.65 0.25 0.2000079555
6.75 0.25 0.200008236
6.85 0.25 0.2000084996
6.95 0.25 0.2000087449
7.05 0.25 0.2000089705
7.15 0.25 0.2000091752
7.25 0.25 0.200009358
7.35 0.25 0.2000095178
7.45 0.25 0.2000096538
7.55 0.25 0.2000097651
7.65 0.25 0.2000098513
7.75 0.25 0.2000099117
7.85 0.25 0.2000099461
7.95 0.25 0.2000099541
8.05 0.25 0.2000099358
8.15 0.25 0.2000098911
8.25 0.25 0.2000098203
8.35 0.25 0.2000097237
8.45 0.25 0.2000096017
8.55 0.25 0.200009455
8.65 0.25 0.2000092843
8.75 0.25 0.2000090905
8.85 0.25 0.2000088744
8.95 0.25 0.2000086373
9.05 0.25 0.2000083804
9.15 0.25 0.2000081048
9.25 0.25 0.200007812
9.35 0.25 0.2000075035
9.45 0.25 0.2000071808
9.55 0.25 0.2000068455
9.65 0.25 0.2000064993
9.75 0.25 0.200006144
9.85 0.25 0.2000057811
9.95 0.25 0.2000054127
10.05 0.25 0.2000050403
10.15 0.25 0.2000046658
10.25 0.25 0.200004291
10.35 0.25 0.2000039177
10.45 0.25 0.2000035476
10.55 0.25 0.2000031824
10.65 0.25 0.2000028237
10.75 0.25 0.2000024732
10.85 0.25 0.2000021324
10.95 0.25 0.2000018027
11.05 0.25 0.2000014856
11.15 0.25 0.2000011823
11.25 0.25 0.2000008941
11.35 0.25 0.2000006219
11.45 0.25 0.2000003669
11.55 0.25 0.2000001298
11.65 0.25 0.1999999115
11.75 0.25 0.1999997126
11.85 0.25 0.1999995336
11.95 0.25 0.1999993749
12.05 0.25 0.1999992368
12.15 0.25 0.1999991193
12.25 0.25 0.1999990227
12.35 0.25 0.1999989466
12.45 0.25 0.199998891
12.55 0.25 0.1999988555
12.65 0.25 0.1999988396
12.75 0.25 0.1999988428
12.85 0.25 0.1999988643
12.95 0.25 0.1999989035
13.05 0.25 0.1999989595
13.15 0.25 0.1999990312
13.25 0.25 0.1999991177
13.35 0.25 0.1999992178
13.45 0.25 0.1999993305
13.55 0.25 0.1999994543
13.65 0.25 0.1999995881
13.75 0.25 0.1999997306
13.85 0.25 0.1999998803
13.95 0.25 0.2000000358
14.05 0.25 0.2000001959
14.15 0.25 0.2000003591
14.25 0.25 0.2000005239
14.35 0.25 0.2000006891
14.45 0.25 0.2000008531
14.55 0.25 0.2000010148
14.65 0.25 0.2000011727
14.75 0.25 0.2000013258
14.85 0.25 0.2000014726
14.95 0.25 0.2000016122
15.05 0.25 0.2000017434
15.15 0.25 0.2000018653
15.25 0.25 0.2000019769
15.35 0.25 0.2000020775
15.45 0.25 0.2000021663
15.55 0.25 0.2000022427
15.65 0.25 0.200002306
15.75 0.25 0.200002356
15.85 0.25 0.2000023923
15.95 0.25 0.2000024147
16.05 0.25 0.200002423
16.15 0.25 0.2000024173
16.25 0.25 0.2000023978
16.35 0.25 0.2000023645
16.45 0.25 0.2000023179
16.55 0.25 0.2000022584
16.65 0.25 0.2000021865
16.75 0.25 0.2000021029
16.85 0.25 0.2000020083
16.95 0.25 0.2000019036
17.05 0.25 0.2000017896
17.15 0.25 0.2000016673
17.25 0.25 0.2000015379
17.35 0.25 0.2000014025
17.45 0.25 0.2000012621
17.55 0.25 0.2000011182
17.65 0.25 0.2000009719
17.75 0.25 0.2000008247
17.85 0.25 0.2000006778
17.95 0.25 0.2000005326
18.05 0.25 0.2000003905
18.15 0.25 0.2000002529
18.25 0.25 0.2000001211
18.35 0.25 0.1999999966
18.45 0.25 0.1999998806
18.55 0.25 0.1999997745
18.65 0.25 0.1999996794
18.75 0.25 0.1999995966
18.85 0.25 0.1999995272
18.95 0.25 0.1999994722
19.05 0.25 0.1999994327
19.15 0.25 0.1999994096
19.25 0.25 0.1999994037
19.35 0.25 0.1999994157
19.45 0.25 0.1999994462
19.55 0.25 0.1999994956
19.65 0.25 0.1999995645
19.75 0.25 0.1999996531
19.85 0.25 0.1999997616
19.95 0.25 0.1999998899
20.05 0.25 0.200000038
20.15 0.25 0.2000002057
20.25 0.25 0.2000003927
20.35 0.25 0.2000005985
20.45 0.25 0.2000008225
20.55 0.25 0.2000010641
20.65 0.25 0.2000013223
20.75 0.25 0.2000015964
20.85 0.25 0.2000018852
20.95 0.25 0.2000021876
21.05 0.25 0.2000025024
21.15 0.25 0.2000028282
21.25 0.25 0.2000031637
21.35 0.25 0.2000035073
21.45 0.25 0.2000038576
21.55 0.25 0.2000042128
21.65 0.25 0.2000045713
21.75 0.25 0.2000049314
21.85 0.25 0.2000052913
21.95 0.25 0.2000056494
22.05 0.25 0.2000060038
22.15 0.25 0.2000063527
22.25 0.25 0.2000066945
22.35 0.25 0.2000070274
22.45 0.25 0.2000073496
22.55 0.25 0.2000076595
22.65 0.25 0.2000079555
22.75 0.25 0.200008236
22.85 0.25 0.2000084996
22.95 0.25 0.2000087449
23.05 0.25 0.2000089705
23.15 0.25 0.2000091752
23.25 0.25 0.200009358
23.35 0.25 0.2000095178
23.45 0.25 0.2000096538
23.55 0.25 0.2000097651
23.65 0.25 0.2000098513
23.75 0.25 0.2000099117
23.85 0.25 0.2000099461
23.95 0.25 0.2000099541
24.05 0.25 0.2000099358
24.15 0.25 0.2000098911
24.25 0.25 0.2000098203
24.35 0.25 0.2000097237
24.45 0.25 0.2000096017
24.55 0.25 0.200009455
24.65 0.25 0.2000092843
24.75 0.25 0.2000090905
24.85 0.25 0.2000088744
24.95 0.25 0.2000086373
25.05 0.25 0.2000083804
25.15 0.25 0.2000081048
25.25 0.25 0.200007812
25.35 0.25 0.2000075035
25.45 0.25 0.2000071808
25.55 0.25 0.2000068455
25.65 0.25 0.2000064993
25.75 0.25 0.200006144
25.85 0.25 0.2000057811
25.95 0.25 0.2000054127
26.05 0.25 0.2000050403
26.15 0.25 0.2000046658
26.25 0.25 0.200004291
26.35 0.25 0.2000039177
26.45 0.25 0.2000035476
26.55 0.25 0.2000031824
26.65 0.25 0.2000028237
26.75 0.25 0.2000024732
26.85 0.25 0.2000021324
26.95 0.25 0.2000018027
27.05 0.25 0.2000014856
27.15 0.25 0.2000011823
27.25 0.25 0.2000008941
27.35 0.25 0.2000006219
27.45 0.25 0.2000003669
27.55 0.25 0.2000001298
27.65 0.25 0.1999999115
27.75 0.25 0.1999997126
27.85 0.25 0.1999995336
27.95 0.25 0.1999993749
28.05 0.25 0.1999992368
28.15 0.25 0.1999991193
28.25 0.25 0.1999990227
28.35 0.25 0.1999989466
28.45 0.25 0.199998891
28.55 0.25 0.1999988555
28.65 0.25 0.1999988396
28.75 0.25 0.1999988428
28.85 0.25 0.1999988643
28.95 0.25 0.1999989035
29.05 0.25 0.1999989595
29.15 0.25 0.1999990312
29.25 0.25 0.1999991177
29.35 0.25 0.1999992178
29.45 0.25 0.1999993305
29.55 0.25 0.1999994543
29.65 0.25 0.1999995881
29.75 0.25 0.1999997306
29.85 0.25 0.1999998803
